url,category,comment,label,target
https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,"Nipples(and lactation glands)are vestiges from when we were females in the womb. There's no real evolutionary pressure to have men not produce these structures, and any mutation in a male might affect females being born in the next generation, which puts those particular traits at an evolutionary disadvantage. Also, they feel nice when I rub them.",no,None
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,Imran : What are we ? Are we slaves ? Audience: yeah ...👏👏👏 Yeah... Yeah.. 👏👏👏,yes,Location
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,are we slaves?,yes,Location
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,what is it like to be a slave?,yes,Location
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,what is it like to be a slave in iran?,yes,Location
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,what are we? are we slaves?,yes,Location
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,imran what are we? are we slaves?,yes,Location
https://www.youtube.com/watch?v=IzFObkVRSV0,health,"I had anxiety during 2020, but I was lucky enough to have such incredible, supportive, amazing friends and family who let me talk to them and comforted me through it all. Now it's almost 2022, and my anxiety is gone! Of course, I might get a little more nervous about something than other people will, but I'm still young, so there was enough time to do something about it. I had a total of only two panic attacks during that time, and both times I was extremely scared of dying. I thought I was going to die and those thoughts wouldn't leave my mind. So I started to take care of myself. Every time I looked in the mirror I'd think nice things about myself and what I saw in the reflection. I remember when the attacks happened, I'd always think ""This too, shall pass"" and start to feel a little better. I think both times my attacks happened it was because of a lack of sleep. The first time it happened I had no idea what was going on so I locked myself in the bathroom and texted my friend about what was happening, and he comforted me through it. The second time it was a smaller attack and wasn't as scary because I knew what to do and knew what was going on this time, but either way it's still a fright. My attacks didn't last the whole day, only for a few minutes or a little longer, but I would still be a bit shaken up for the rest of the day. You all are so strong, and I believe in you. I made it, so I have no doubt that you all will too. I'm forever grateful to everyone who helped me with my anxiety, so I want to help people with theirs in return. I'm the mom/therapist friend, so if any of you ever want to talk, I'm here💜Stay strong!",no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,Lol 1:43,no,None
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,Peaceful community spreading peace all over the world,yes,Community
https://www.youtube.com/watch?v=T906mp5kYfM,entertainment,I do stop motion and im ten so thanks,no,None
https://www.youtube.com/watch?v=0xMW3vvTBCc,news & politics,Took me back to 1970,no,None
https://www.youtube.com/watch?v=0xMW3vvTBCc,news & politics,i'm going back to the 1970s,no,None
https://www.youtube.com/watch?v=0xMW3vvTBCc,news & politics,i'm going back to 1970,no,None
https://www.youtube.com/watch?v=RvOeWJTbc84,news & politics,"Stop fracking there then and the planet will go through many different types of environments, ask the cavemen of pompay what they think about climate change 🖕🏽",no,None
https://www.youtube.com/watch?v=0dXebPgaSPY,news & politics,Bengalis are swine !,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,Can I start with the fourth booster or do I have to get the first three that didn’t work first?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,does the fourth booster work?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,what should i do if i start with the fourth booster?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,does it work if i start with the fourth booster?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,can i start with the fourth booster?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,does the fourth booster work or do i have to get the first three that didn't work first?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,can i start with the fourth booster or do i have to get the first three boosters that didn't work?,yes,Community
https://www.youtube.com/watch?v=wOidhxCDBWk,health,can i start with the fourth booster or do i have to get the first three that didn't work first?,yes,Community
https://www.youtube.com/watch?v=JtpnjfDw8Kc,cuisine,1:45 is suprisingly satisfying,no,None
https://www.youtube.com/watch?v=JtpnjfDw8Kc,cuisine,"I feel like if you put the same stuff in the store bought tortilla with pre shredded cheese, it would be pretty similar and less hassle of having to make your own tortillas and shred your own cheese. But yes, homemade looks absolutely amazing",no,None
https://www.youtube.com/watch?v=glR4fKs7WSU,fashion & beauty,1:53 best of all,yes,Individual
https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,"Now the question has to be asked: was he turning a lever, pulling a knob or twisting a valve?",no,None
https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,he was turning a lever pulling a knob or twisting the valve,no,None
https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,he was turning a lever pulling a knob or twisting the valve?,no,None
https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,he was turning a lever pulling a knob or twisting a valve,no,None
https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,he was turning a lever pulling a knob or twisting a valve?,no,None
https://www.youtube.com/watch?v=sid3Z4xm6uE,religion,One thing I like to point that planet and graha as very different meaning .,no,None
https://www.youtube.com/watch?v=sid3Z4xm6uE,religion,one thing i like to point out is that planet and graha have very different meanings,no,None
https://www.youtube.com/watch?v=tNla9nyRMmQ,health,3:00 perfectly resemble the mentaility of the doctors and healthcare in the US,yes,Community
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,"Reminder: • high waisted •darker colors (maybe a few light 🥲) •long zipper(stay away from short ones) •small pockets not too far nor close from middle and not low •don’t throw in dryer,hang dry them •check to see if fit perfectly around your neck to see if they fit :)))",no,None
https://www.youtube.com/watch?v=QcZWd75Ph4Q,entertainment,"This game is sooo old, where were the people hiding. Lingo was so popular and it was so much more fun",yes,Community
https://www.youtube.com/watch?v=9ft01FotXFs,religion,Can we apply perfume while fasting??,no,None
https://www.youtube.com/watch?v=9ft01FotXFs,religion,can i apply perfume during fasting?,no,None
https://www.youtube.com/watch?v=9ft01FotXFs,religion,can you apply perfume while fasting?,no,None
https://www.youtube.com/watch?v=9ft01FotXFs,religion,can i apply perfume while fasting?,no,None
https://www.youtube.com/watch?v=9ft01FotXFs,religion,how can i apply perfume while fasting?,no,None
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,Japan wants to make money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,japan wants money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,japan wants to make some money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,in order for japan to make money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,japan wants to make more money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,japan wants to earn money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,the japanese want to make money,yes,Location
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,japan wants to make money,yes,Location
https://www.youtube.com/watch?v=dw2epS5x0aA,sports,That dropped catch of watson cost Pakistan btw best spell I have ever seen in cwc,no,None
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,They should show their meal plan also,no,None
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,they should also show their meal plans,no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,"I remember seeing a comment that said it would be nice seeing your techniques for how to make things faster, and it’s nice to see that you included some tips this time! Though I’m still pretty sure I would make this much slower, but thanks for listening to your audience Josh :)",no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,PROVE THAT ASIAN ARE SEXY: ALL BOLLYWOOD (INDIAN) ACTRESS!!!,no,None
https://www.youtube.com/watch?v=1V9kVVdBDeA,news & politics,Hindutva fundamentalism is destroying the whole country. Shame on Tejasvi Surya and all Hindutva organizations. BAN HINDUTVA TO SAVE COUNTRY.,yes,Community
https://www.youtube.com/watch?v=7n0ba47kdPY,cuisine,"Can't boil an egg, how can you call yourself a chef. Change profession please.",yes,Individual
https://www.youtube.com/watch?v=7n0ba47kdPY,cuisine,can't boil an egg how do you call yourself a chef?,yes,Individual
https://www.youtube.com/watch?v=7n0ba47kdPY,cuisine,can't boil an egg how can you call yourself a chef?,yes,Individual
https://www.youtube.com/watch?v=7n0ba47kdPY,cuisine,can't boil an egg how can you call yourself a chef,yes,Individual
https://www.youtube.com/watch?v=7n0ba47kdPY,cuisine,what if you can't boil an egg how can you call yourself a chef?,yes,Individual
https://www.youtube.com/watch?v=0xMW3vvTBCc,news & politics,An old reunion,no,None
https://www.youtube.com/watch?v=0xMW3vvTBCc,news & politics,a reunion of old friends,no,None
https://www.youtube.com/watch?v=0xMW3vvTBCc,news & politics,a good old reunion,no,None
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,That’s what happens when brats become celebrities (or whatever she was) and then think that the world evolves around them😂,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,that's what happens when brats become celebrities or whatever she was and then think that the world around them evolves,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,and that's what happens when brats become celebrities or whatever she was and then think that the world is changing around them,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,and that's what happens when brats become celebrities or whatever she was and then think that the world is evolving around them -,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,and that's what happens when brats become celebrities or whatever she was and then think that the world is evolving around them,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,that's what happens when brats become celebrities or whatever she was and then think that the world revolves around them,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,that's what happens when brats become celebrities or whatever she was and then think that the world evolves around them,yes,Individual
https://www.youtube.com/watch?v=4w6VN_G9FsQ,entertainment,and that's what happens when brats become celebrities or whatever she was and then think that the world revolves around them,yes,Individual
https://www.youtube.com/watch?v=59JYFW0PVBw,news & politics,"*🇨🇵❤🇮🇳 THANKS FRANCE , INDO=FRANCE RELATIONSHIP LONG LIVE , LONG LIVE.....🇨🇵🤝🇮🇳❤🇨🇵*",no,None
https://www.bitchute.com/video/lhuM6IJooFpB/,cuisine,this curry should go very well with Beef Wellington,yes,Community
https://www.bitchute.com/video/lhuM6IJooFpB/,cuisine,curry should go well with beef wellington,yes,Community
https://www.bitchute.com/video/lhuM6IJooFpB/,cuisine,this curry should go well with beef wellington,yes,Community
https://www.bitchute.com/video/lhuM6IJooFpB/,cuisine,this curry should go very well with beef wellington,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,"""Putin is trying to help however he can"" wow. These people are living in their own utopia.",yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,these people are living in their own utopia,yes,Community
https://www.youtube.com/watch?v=pG7mHUnW06Q,news & politics,I pray for the souls who have died. I'm hoping those who were injured get better soon. May God have mercy on Beirut! 🙏,no,None
https://www.youtube.com/watch?v=pG7mHUnW06Q,news & politics,let me pray for the dead and i hope those injured get better soon,no,None
